EntryID	setDateUSYear	setDateUSMonth	setDateUSDay	setDateLOCYear	setDateLOCMonth	setDateLOCDay	RepDateYear	RepDateMonth	RepDateDay	Direction	Account	LocationName	Location_ID	Status	LOCCurrencyCode	ShareOfChargesUSD	ShareOfFXUSD	ShareOfChargesLOC	ShareOfFXLOC	SubAgentCommFXUSD	SubAgentCommChargesUSD	SubAgentCommFXLOC	SubAgentCommChargesLOC	SendPayIndicator	MTCN
797371	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	1.95	0	692.25	0	0	0	0	0	P	8216491147
797118	2019	9	2	2019	9	2	2019	9	2	O	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	2.79	0	991.5	0.18	0	0	0	0	S	9138959556
797216	2019	9	2	2019	9	2	2019	9	2	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	0.33	0	117.15	0	0	0	0	0	P	2286811155
797223	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	3.93	0	1395.15	0	0	0	0	0	P	4075682151
797159	2019	9	2	2019	9	2	2019	9	2	O	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	6.34	0	2251.15	0	0	0	0	0	S	0176164016
797286	2019	9	2	2019	9	2	2019	9	2	I	ADH152043	FCMB - #237 - ABA - ABA BRASS ROAD BRANCH	228	S	NGN	0.82	0	291.1	0	0	0	0	0	P	2382889554
797228	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	2.52	0	894.6	0	0	0	0	0	P	6078390077
797120	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	1176809000
797358	2019	9	2	2019	9	2	2019	9	2	O	ADH152724	UNKNOWN	-1	S	NGN	2.79	0	991.5	-0.97	0	0	0	0	S	2774018951
797165	2019	9	2	2019	9	2	2019	9	2	I	ADH150744	FCMB - #067 - OKO - OKO BRANCH	103	S	NGN	1.8	0	639	0	0	0	0	0	P	1300671689
797376	2019	9	2	2019	9	2	2019	9	2	I	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	1.08	0	383.4	0	0	0	0	0	P	9660800416
797375	2019	9	2	2019	9	2	2019	9	2	I	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	1.53	0	543.15	0	0	0	0	0	P	4792361581
797220	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.81	0	287.55	0	0	0	0	0	P	3028891246
797129	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	0.65	0	230.75	0	0	0	0	0	P	4620465291
797123	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	2379229862
797065	2019	9	2	2019	9	2	2019	9	2	O	ADH150195	FCMB - #027 - IKOYI - AWOLOWO ROAD BRANC	50	S	NGN	2.79	0	991.5	0.18	0	0	0	0	S	1686536833
797154	2019	9	2	2019	9	2	2019	9	2	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	1.53	0	543.15	0	0	0	0	0	P	7392634290
797112	2019	9	2	2019	9	2	2019	9	2	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.8	0	639	0	0	0	0	0	P	2305264032
797361	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	1.09	0	386.95	0	0	0	0	0	P	1702097408
797107	2019	9	2	2019	9	2	2019	9	2	O	ADH150458	FCMB - #040 - EKET - EKET BRANCH	90	S	NGN	2.79	0	991.5	-1.75	0	0	0	0	S	1925911447
797143	2019	9	2	2019	9	2	2019	9	2	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.06	0	376.3	0	0	0	0	0	P	8030711958
797370	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	0.97	0	344.35	0	0	0	0	0	P	7321878939
797351	2019	9	2	2019	9	2	2019	9	2	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	0.95	0	337.25	0	0	0	0	0	P	3621591839
797249	2019	9	2	2019	9	2	2019	9	2	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	4761559360
797343	2019	9	2	2019	9	2	2019	9	2	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	1.12	0	397.6	0	0	0	0	0	P	3034945775
797325	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	0	0	0	0	0	0	0	0	P	5496982654
797126	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	4344936627
797319	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	0661278210
797195	2019	9	2	2019	9	2	2019	9	2	I	ADH150821	FCMB - #078 - UMUAHIA - UMUAHIA BRANCH	110	S	NGN	1.8	0	639	0	0	0	0	0	P	7812855270
797315	2019	9	2	2019	9	2	2019	9	2	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.26	0	447.3	0	0	0	0	0	P	7676485802
797122	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	1702024734
797229	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.77	0	273.35	0	0	0	0	0	P	6355733200
797314	2019	9	2	2019	9	2	2019	9	2	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	4.99	0	1771.45	0	0	0	0	0	P	7369659220
797131	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	0.94	0	333.7	0	0	0	0	0	P	6495062430
797066	2019	9	2	2019	9	2	2019	9	2	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	0147403633
797312	2019	9	2	2019	9	2	2019	9	2	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.8	0	639	0	0	0	0	0	P	4847979941
797114	2019	9	2	2019	9	2	2019	9	2	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.53	0	543.15	0	0	0	0	0	P	5288280499
797332	2019	9	2	2019	9	2	2019	9	2	I	ADH152384	FCMB - #263 - NSUKKA - NSUKKA BRANCH	201	S	NGN	1.51	0	536.05	0	0	0	0	0	P	5329438413
797117	2019	9	2	2019	9	2	2019	9	2	R	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	0	0	0	0	0	0	0	0	P	9075556962
797264	2019	9	2	2019	9	2	2019	9	2	I	ADH151459	FCMB - #136 - IJEBU ODE - IJEBU ODE 2	172	S	NGN	1.53	0	543.15	0	0	0	0	0	P	6615615042
797200	2019	9	2	2019	9	2	2019	9	2	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	6198487160
797105	2019	9	2	2019	9	2	2019	9	2	I	ADH150403	FCMB - #042 - UYO - ORON ROAD BRANCH UYO	88	S	NGN	1.49	0	528.95	0	0	0	0	0	P	9895825591
797365	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	2.94	0	1043.7	0	0	0	0	0	P	4018128460
797390	2019	9	2	2019	9	2	2019	9	2	I	ADH471010	UNKNOWN	-1	S	NGN	0.74	0	262.7	0	0	0	0	0	P	0481830721
797057	2019	9	2	2019	9	2	2019	9	2	I	ADH150128	FCMB - #023 - VICTORIA ISLAND  - ADEOLA ODEKU	8	S	NGN	0.67	0	237.85	0	0	0	0	0	P	5615222113
797254	2019	9	2	2019	9	2	2019	9	2	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	8136763323
797348	2019	9	2	2019	9	2	2019	9	2	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	1.33	0	472.15	0	0	0	0	0	P	8068641858
797170	2019	9	2	2019	9	2	2019	9	2	I	ADH150744	FCMB - #067 - OKO - OKO BRANCH	103	S	NGN	1.19	0	422.45	0	0	0	0	0	P	6929182746
797393	2019	9	2	2019	9	2	2019	9	2	I	ADH471010	UNKNOWN	-1	S	NGN	0.63	0	223.65	0	0	0	0	0	P	7688566948
797364	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	0.74	0	262.7	0	0	0	0	0	P	2737401873
797224	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.54	0	191.7	0	0	0	0	0	P	4176495987
797092	2019	9	2	2019	9	2	2019	9	2	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	1.86	0	660.3	0	0	0	0	0	P	6166886303
797099	2019	9	2	2019	9	2	2019	9	2	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	0.79	0	280.45	0	0	0	0	0	P	5213132580
797104	2019	9	2	2019	9	2	2019	9	2	I	ADH150403	FCMB - #042 - UYO - ORON ROAD BRANCH UYO	88	S	NGN	8.46	0	3003.3	0	0	0	0	0	P	7798266134
797244	2019	9	2	2019	9	2	2019	9	2	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	0128369745
797214	2019	9	2	2019	9	2	2019	9	2	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	3.96	0	1405.8	0	0	0	0	0	P	9960682413
797334	2019	9	2	2019	9	2	2019	9	2	I	ADH152450	FCMB - #177 - IBADAN - AGODI BRANCH	202	S	NGN	1.97	0	699.35	0	0	0	0	0	P	3000811297
797340	2019	9	2	2019	9	2	2019	9	2	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	1.8	0	639	0	0	0	0	0	P	6608430319
797363	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	0.74	0	262.7	0	0	0	0	0	P	2582872055
797234	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.97	0	344.35	0	0	0	0	0	P	8713201597
797067	2019	9	2	2019	9	2	2019	9	2	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	1.46	0	518.3	0	0	0	0	0	P	0217228596
797142	2019	9	2	2019	9	2	2019	9	2	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	8026619984
797321	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	1422540717
797100	2019	9	2	2019	9	2	2019	9	2	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	1.8	0	639	0	0	0	0	0	P	7773279679
797097	2019	9	2	2019	9	2	2019	9	2	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	1.85	0	656.75	0	0	0	0	0	P	4028326322
797341	2019	9	2	2019	9	2	2019	9	2	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	4.8	0	1704	0	0	0	0	0	P	8698482284
797182	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.8	0	639	0	0	0	0	0	P	2245652130
797255	2019	9	2	2019	9	2	2019	9	2	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.53	0	543.15	0	0	0	0	0	P	9535128191
797259	2019	9	2	2019	9	2	2019	9	2	I	ADH151327	FCMB - #122 - OJOO - OJOO BRANCH	159	S	NGN	2.54	0	901.7	0	0	0	0	0	P	2612264992
797188	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.8	0	639	0	0	0	0	0	P	5533935086
797168	2019	9	2	2019	9	2	2019	9	2	I	ADH150744	FCMB - #067 - OKO - OKO BRANCH	103	S	NGN	1.8	0	639	0	0	0	0	0	P	2405897165
797074	2019	9	2	2019	9	2	2019	9	2	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	1.8	0	639	0	0	0	0	0	P	9145708039
797324	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	1.8	0	639	0	0	0	0	0	P	4606119420
797301	2019	9	2	2019	9	2	2019	9	2	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	2.35	0	834.25	0	0	0	0	0	P	4217565580
797266	2019	9	2	2019	9	2	2019	9	2	I	ADH151459	FCMB - #136 - IJEBU ODE - IJEBU ODE 2	172	S	NGN	2.7	0	958.5	0	0	0	0	0	P	9021996437
797292	2019	9	2	2019	9	2	2019	9	2	I	ADH152175	FCMB - #234 - WARRI - WARRI AIRPORT ROAD	191	S	NGN	1.8	0	639	0	0	0	0	0	P	8655912217
797201	2019	9	2	2019	9	2	2019	9	2	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.16	0	411.8	0	0	0	0	0	P	6598514743
797284	2019	9	2	2019	9	2	2019	9	2	I	ADH152021	FCMB - #275 - PORTHACOURT - RUMUOKORO BR	227	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	9325632853
797257	2019	9	2	2019	9	2	2019	9	2	I	ADH151262	FCMB - #116 - JALINGO - JALINGO BRANCH	151	S	NGN	0.09	0	31.95	0	0	0	0	0	P	3028873435
797298	2019	9	2	2019	9	2	2019	9	2	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	0.45	0	159.75	0	0	0	0	0	P	2680410722
797189	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.8	0	639	0	0	0	0	0	P	6295582309
797213	2019	9	2	2019	9	2	2019	9	2	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	0.87	0	308.85	0	0	0	0	0	P	7846840204
797146	2019	9	2	2019	9	2	2019	9	2	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	1.8	0	639	0	0	0	0	0	P	0803743154
797330	2019	9	2	2019	9	2	2019	9	2	O	ADH152384	FCMB - #263 - NSUKKA - NSUKKA BRANCH	201	S	NGN	2.79	0	991.5	0.03	0	0	0	0	S	1927790164
797306	2019	9	2	2019	9	2	2019	9	2	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	1.8	0	639	0	0	0	0	0	P	8945126761
797303	2019	9	2	2019	9	2	2019	9	2	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	2.94	0	1043.7	0	0	0	0	0	P	6036944035
797063	2019	9	2	2019	9	2	2019	9	2	I	ADH150162	FCMB - #007 - IKEJA - IKEJA BRANCH	9	S	NGN	1.8	0	639	0	0	0	0	0	P	7860551028
797308	2019	9	2	2019	9	2	2019	9	2	I	ADH152263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	263	S	NGN	1.26	0	447.3	0	0	0	0	0	P	5312155304
797068	2019	9	2	2019	9	2	2019	9	2	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	1.51	0	536.05	0	0	0	0	0	P	5213084740
797072	2019	9	2	2019	9	2	2019	9	2	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	0.98	0	347.9	0	0	0	0	0	P	7515965237
797333	2019	9	2	2019	9	2	2019	9	2	I	ADH152450	FCMB - #177 - IBADAN - AGODI BRANCH	202	S	NGN	1.16	0	411.8	0	0	0	0	0	P	1918106020
797316	2019	9	2	2019	9	2	2019	9	2	I	ADH152328	FCMB - #243 - AWKA  - AWKA 2 BR	197	S	NGN	1.05	0	372.75	0	0	0	0	0	P	6250655638
797058	2019	9	2	2019	9	2	2019	9	2	I	ADH150151	FCMB - #066 - OJO - OJO BRANCH	75	S	NGN	0.74	0	262.7	0	0	0	0	0	P	5894152280
797127	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	4424909576
797106	2019	9	2	2019	9	2	2019	9	2	I	ADH150436	FCMB - #038 - CALABAR - CALABAR BRANCH	46	S	NGN	0.65	0	230.75	0	0	0	0	0	P	5346533643
797184	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.53	0	543.15	0	0	0	0	0	P	4051846388
797232	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	3.63	0	1288.65	0	0	0	0	0	P	6862551570
797377	2019	9	2	2019	9	2	2019	9	2	I	ADH152944	FCMB - #225 - GWAGWALADA, ABUJA  - GWAGW	241	S	NGN	1.76	0	624.8	0	0	0	0	0	P	9505896377
797241	2019	9	2	2019	9	2	2019	9	2	I	ADH151163	FCMB - #109 - PORTHARCOURT -  ABULOMA BR	145	S	NGN	1.8	0	639	0	0	0	0	0	P	0289490636
797061	2019	9	2	2019	9	2	2019	9	2	I	ADH150162	FCMB - #007 - IKEJA - IKEJA BRANCH	9	S	NGN	1.07	0	379.85	0	0	0	0	0	P	2037794968
797115	2019	9	2	2019	9	2	2019	9	2	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	4.11	0	1459.05	0	0	0	0	0	P	5831642154
797271	2019	9	2	2019	9	2	2019	9	2	I	ADH151569	FCMB - #182 - ABUJA - ABUJA AP PLAZA	215	S	NGN	1.8	0	639	0	0	0	0	0	P	0837897964
797262	2019	9	2	2019	9	2	2019	9	2	I	ADH151437	FCMB - #134 - PORTHARCOURT TRANS AMADI 2	168	S	NGN	1.36	0	482.8	0	0	0	0	0	P	0786060414
797230	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.96	0	340.8	0	0	0	0	0	P	6647784646
797267	2019	9	2	2019	9	2	2019	9	2	I	ADH151471	FCMB - #137 - IKEJA GRA - IKEJA GRA BRAN	175	S	NGN	1.8	0	639	0	0	0	0	0	P	2231734270
797256	2019	9	2	2019	9	2	2019	9	2	I	ADH151240	FCMB - #118 - LAGOS - ORILE COKER BRANCH	143	S	NGN	1.8	0	639	0	0	0	0	0	P	1896457606
797169	2019	9	2	2019	9	2	2019	9	2	I	ADH150744	FCMB - #067 - OKO - OKO BRANCH	103	S	NGN	0.54	0	191.7	0	0	0	0	0	P	2886253107
797385	2019	9	2	2019	9	2	2019	9	2	I	ADH153154	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	5667578524
797320	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	1227138414
797196	2019	9	2	2019	9	2	2019	9	2	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	3188470101
797055	2019	9	2	2019	9	2	2019	9	2	I	ADH150063	FCMB - #039 - LAGOS ISLAND - BROAD STREET	66	S	NGN	2.38	0	844.9	0	0	0	0	0	P	2271310688
797307	2019	9	2	2019	9	2	2019	9	2	I	ADH152241	FCMB - #153 - ILORIN - ILORIN AZEEZ ATTA	270	S	NGN	0.45	0	159.75	0	0	0	0	0	P	9201634537
797197	2019	9	2	2019	9	2	2019	9	2	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	5.4	0	1917	0	0	0	0	0	P	4463188186
797139	2019	9	2	2019	9	2	2019	9	2	O	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	2.79	0	991.5	0.32	0	0	0	0	S	3136415476
797186	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.56	0	553.8	0	0	0	0	0	P	5286562481
797357	2019	9	2	2019	9	2	2019	9	2	I	ADH152713	FCMB - #267 - UMUAHIA - UMUAHIA BRANCH	245	S	NGN	0.63	0	223.65	0	0	0	0	0	P	4446282174
797164	2019	9	2	2019	9	2	2019	9	2	I	ADH150678	FCMB - #028 - UYO - UYO BRANCH	213	S	NGN	1.8	0	639	0	0	0	0	0	P	0677682602
797374	2019	9	2	2019	9	2	2019	9	2	I	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	1.8	0	639	0	0	0	0	0	P	1267772564
797318	2019	9	2	2019	9	2	2019	9	2	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	1.8	0	639	0	0	0	0	0	P	0306737904
797382	2019	9	2	2019	9	2	2019	9	2	I	ADH153143	UNKNOWN	-1	S	NGN	0.41	0	145.55	0	0	0	0	0	P	3176365545
797219	2019	9	2	2019	9	2	2019	9	2	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	1.8	0	639	0	0	0	0	0	P	2871306920
797279	2019	9	2	2019	9	2	2019	9	2	I	ADH152009	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	1771092530
797081	2019	9	2	2019	9	2	2019	9	2	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	1.8	0	639	0	0	0	0	0	P	3944333295
797075	2019	9	2	2019	9	2	2019	9	2	I	ADH150227	FCMB - #031 - IKEJA - ALLEN AVENUE BRANC	11	S	NGN	1.53	0	543.15	0	0	0	0	0	P	1350887738
797191	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.2	0	426	0	0	0	0	0	P	8305768281
797149	2019	9	2	2019	9	2	2019	9	2	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	0.74	0	262.7	0	0	0	0	0	P	5646853780
797379	2019	9	2	2019	9	2	2019	9	2	I	ADH152955	FCMB - #240 - OVOM-BAYELSA YENEGOA - YEN	283	S	NGN	1.8	0	639	0	0	0	0	0	P	5237582502
797331	2019	9	2	2019	9	2	2019	9	2	I	ADH152384	FCMB - #263 - NSUKKA - NSUKKA BRANCH	201	S	NGN	1.26	0	447.3	0	0	0	0	0	P	4909394377
797151	2019	9	2	2019	9	2	2019	9	2	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	1.8	0	639	0	0	0	0	0	P	7736376426
797090	2019	9	2	2019	9	2	2019	9	2	I	ADH150348	FCMB - #045 - ABA - FAULKS ROAD BRANCH A	44	S	NGN	0.97	0	344.35	0	0	0	0	0	P	5204513080
797247	2019	9	2	2019	9	2	2019	9	2	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	2.17	0	770.35	0	0	0	0	0	P	1990306222
797101	2019	9	2	2019	9	2	2019	9	2	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	0.63	0	223.65	0	0	0	0	0	P	8082978021
797269	2019	9	2	2019	9	2	2019	9	2	I	ADH151471	FCMB - #137 - IKEJA GRA - IKEJA GRA BRAN	175	S	NGN	1.26	0	447.3	0	0	0	0	0	P	5598497262
797335	2019	9	2	2019	9	2	2019	9	2	I	ADH152450	FCMB - #177 - IBADAN - AGODI BRANCH	202	S	NGN	1.53	0	543.15	0	0	0	0	0	P	7408974690
797373	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	1.16	0	411.8	0	0	0	0	0	P	9742711217
797237	2019	9	2	2019	9	2	2019	9	2	I	ADH151031	FCMB - #094 - AKWA - AWKA BRANCH	124	S	NGN	0.97	0	344.35	0	0	0	0	0	P	9598476600
797283	2019	9	2	2019	9	2	2019	9	2	I	ADH152021	FCMB - #275 - PORTHACOURT - RUMUOKORO BR	227	S	NGN	3.96	0	1405.8	0	0	0	0	0	P	4326444653
797088	2019	9	2	2019	9	2	2019	9	2	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	0.53	0	188.15	0	0	0	0	0	P	8985248477
797356	2019	9	2	2019	9	2	2019	9	2	I	ADH152713	FCMB - #267 - UMUAHIA - UMUAHIA BRANCH	245	S	NGN	7.38	0	2619.9	0	0	0	0	0	P	4064708927
797083	2019	9	2	2019	9	2	2019	9	2	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	0.74	0	262.7	0	0	0	0	0	P	6008123381
797190	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	0.64	0	227.2	0	0	0	0	0	P	6608496813
797366	2019	9	2	2019	9	2	2019	9	2	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	1.39	0	493.45	0	0	0	0	0	P	4194700190
797136	2019	9	2	2019	9	2	2019	9	2	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	0.54	0	191.7	0	0	0	0	0	P	9702454284
797380	2019	9	2	2019	9	2	2019	9	2	I	ADH153143	UNKNOWN	-1	S	NGN	3.12	0	1107.6	0	0	0	0	0	P	1281904082
797183	2019	9	2	2019	9	2	2019	9	2	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	2.37	0	841.35	0	0	0	0	0	P	3306607637
797353	2019	9	2	2019	9	2	2019	9	2	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	1143050888
797388	2019	9	2	2019	9	2	2019	9	2	I	ADH471009	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	0063244928
797208	2019	9	2	2019	9	2	2019	9	2	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	1.8	0	639	0	0	0	0	0	P	1401672799
